play_count,score,link,domain,name
1400000,8.7,https://v.qq.com/x/cover/bk8441nebapbnh2.html,qq,守望幸福
9750000,7.3,https://v.qq.com/x/cover/zfhhii464kb2366.html,qq,偏偏喜欢你天天见
800000000,6.3,https://v.qq.com/x/cover/ocura55u06iyv6c.html,qq,隋唐英雄
14360000,7.2,https://v.qq.com/x/cover/t3xjvb3nd8l8b3x.html,qq,我们家的女人们
400000000,8.3,https://v.qq.com/x/cover/bxug8gnv2679e4c.html,qq,大丈夫
100000000,8.2,https://v.qq.com/x/cover/fjjpbsybvyeq21t.html,qq,夺宝传奇
100000000,8.0,https://v.qq.com/x/cover/h5xyrgeqj4end73.html,qq,星际精灵蓝多多
1650000,7.0,https://v.qq.com/x/cover/4mn9zoktjvupr3w.html,qq,少年嘉庆
550000,8.3,https://v.qq.com/x/cover/fp68dfe1fmlwp40.html,qq,死去活来
4820000,6.6,https://v.qq.com/x/cover/jpztmjng4rhjfz5.html,qq,倾世皇妃
60100000,9.7,https://v.qq.com/x/cover/1q75emo5lofxc31.html,qq,春天里[未删减版]
100000000,8.6,https://v.qq.com/x/cover/0l01jm9yobh4xo4.html,qq,闪电侠第一季
100000000,4.5,https://v.qq.com/x/cover/pzuqartfjn6y4zt.html,qq,殊死七日
9010000,6.6,https://v.qq.com/x/cover/99joblxxg3wrtpy.html,qq,大汉天子3
18090000,6.6,https://v.qq.com/x/cover/zlw2mobbpj63bmp.html,qq,幸福满屋
39120000,8.8,https://v.qq.com/x/cover/hj9h331pilsae49.html,qq,豪杰春香
91850000,6.3,https://v.qq.com/x/cover/qxvy6yqx18ljn1r.html,qq,因为爱
1800000000,8.3,https://v.qq.com/x/cover/miq3dzivmn4q97e.html,qq,虎妈猫爸
360000,7.1,https://v.qq.com/x/cover/95xhb8juvgrtjlx.html,qq,海啸
250000,6.7,https://v.qq.com/x/cover/5o6hg3wb5p1oza6.html,qq,男才女貌之星光大道
3260000,7.8,https://v.qq.com/x/cover/3bp9b6o6urilggz.html,qq,遇见爱情的利先生 陈晓CUT
40940000,8.7,https://v.qq.com/x/cover/4wihipcgwjfvjxo.html,qq,我非英雄
14940000,6.6,https://v.qq.com/x/cover/7qqdvsy6lkkccsg.html,qq,格格要出嫁
32960000,9.7,https://v.qq.com/x/cover/lvs3jfetbrkcgin.html,qq,摩登家庭第一季
25280000,7.6,https://v.qq.com/x/cover/rrad8aykexv333v.html,qq,每天都换男朋友
2510000,6.9,https://v.qq.com/x/cover/wecyvzocuf2vb70.html,qq,家有公婆
300000000,6.8,https://v.qq.com/x/cover/5fshh8t9dw91hct.html,qq,二胎时代
15210000,7.9,https://v.qq.com/x/cover/efs6hy0pliftzq3.html,qq,扑通扑通甜蜜蜜
3960000,8.0,https://v.qq.com/x/cover/nh0l5c0jw1iv32w.html,qq,五妹
1260000,7.7,https://v.qq.com/x/cover/7bajtg3oix5qjth.html,qq,极品妈妈
200000000,8.0,https://v.qq.com/x/cover/zs57m36z9f8y6sn.html,qq,爱情面前谁怕谁
14920000,9.2,https://v.qq.com/x/cover/amxpg5ixs2jo1uc.html,qq,巡城御史鬼难缠
21790000,7.5,https://v.qq.com/x/cover/2xwumj6s2dggigr.html,qq,锦绣缘华丽冒险天天见
37180000,7.3,https://v.qq.com/x/cover/ku0g0hv7aswrymk.html,qq,锦绣未央周周见
4320000,9.4,https://v.qq.com/x/cover/hyme3ywwcmepo3r.html,qq,沉默的证人
400000000,6.6,https://v.qq.com/x/cover/5p1hg6slyf5vewz.html,qq,我的儿子是奇葩
16480000,8.9,https://v.qq.com/x/cover/onyq0efkiiim0w6.html,qq,爱情的条件
25930000,4.9,https://v.qq.com/x/cover/ijlavef92boyld5.html,qq,新济公活佛下部[未删减版]
1100000000,6.2,https://v.qq.com/x/cover/nu0qe0x0qkapmlw.html,qq,家和万事兴之兄弟姐妹
52860000,5.2,https://v.qq.com/x/cover/yfnc8bs9o9zy7qq.html,qq,私房钱
200000000,6.4,https://v.qq.com/x/cover/hztm1208v348aa4.html,qq,穆桂英挂帅
2800000,7.8,https://v.qq.com/x/cover/lv30widfpuw3euq.html,qq,闯天下
69270000,6.8,https://v.qq.com/x/cover/g4dcnhswjayfbbl.html,qq,鬼吹灯纪录片
66740000,8.3,https://v.qq.com/x/cover/mrjwnc93vjax49b.html,qq,坐88路车回家
430000,5.1,https://v.qq.com/x/cover/tf9ut3jkykiqzp9.html,qq,时尚王国
2290000,7.0,https://v.qq.com/x/cover/85jiwacqfg1xrr0.html,qq,女人无悔
990000,8.1,https://v.qq.com/x/cover/3nizbcxiokzqenk.html,qq,天命因缘
100000000,6.6,https://v.qq.com/x/cover/479ci9i9ua5n1sl.html,qq,卫子夫[未删减版]
500000000,8.2,https://v.qq.com/x/cover/ej4pj00outhp38n.html,qq,金玉良缘
300000000,6.7,https://v.qq.com/x/cover/ev2rs8u7kk4d0j3.html,qq,铁核桃
78360000,9.5,https://v.qq.com/x/cover/k18dkv9d6d3ra6q.html,qq,破产姐妹第一季
9740000,9.7,https://v.qq.com/x/cover/x5d1apuft2rpjuw.html,qq,火线全集
400000000,6.2,https://v.qq.com/x/cover/gkxtb57sjdtgwy1.html,qq,石敢当之雄峙天东
100000000,7.2,https://v.qq.com/x/cover/48ysxh31yf0updm.html,qq,英雄祭
100000000,8.0,https://v.qq.com/x/cover/mz2c2s91glbvo1r.html,qq,大村官之放飞梦想
100000000,7.7,https://v.qq.com/x/cover/5tjct4561pq7zan.html,qq,热剧精彩周边
1400000000,6.2,https://v.qq.com/x/cover/bpmgwtt6fmxstik.html,qq,因为爱情有多美
2060000,6.6,https://v.qq.com/x/cover/9g18wq8yld9qmel.html,qq,尚方宝剑
500000000,6.5,https://v.qq.com/x/cover/k4tffs6sdczjkur.html,qq,产科男医生
600000000,6.2,https://v.qq.com/x/cover/baybmkztmbrhnv3.html,qq,封神英雄榜
2720000,8.0,https://v.qq.com/x/cover/txyqc7x9qegmw94.html,qq,暗战
400000000,8.4,https://v.qq.com/x/cover/24z6vpb3waordxw.html,qq,神犬奇兵[未删减版]
10830000,8.1,https://v.qq.com/x/cover/e32pgicgsvah1ax.html,qq,烟雨濛濛
850000,6.8,https://v.qq.com/x/cover/capfe1e0u3ntlgd.html,qq,霹雳彩虹
11990000,6.4,https://v.qq.com/x/cover/rh1jzczdtcxf2yt.html,qq,功夫状元
83420000,7.6,https://v.qq.com/x/cover/to372cf9tjgz0mv.html,qq,乌龙闯情关
200000000,9.4,https://v.qq.com/x/cover/pd51cjco90d1rc1.html,qq,北平无战事
76660000,6.9,https://v.qq.com/x/cover/axjl04mnbi0l09v.html,qq,血刃
380000,7.2,https://v.qq.com/x/cover/cump63vmpvbyhvm.html,qq,燃烧的玫瑰
1300000000,8.5,https://v.qq.com/x/cover/ayo3eem2ddjxot2.html,qq,大汉情缘之云中歌
1280000,6.3,https://v.qq.com/x/cover/71vd9n96xpmz9cv.html,qq,老鼠爱大米
2330000,8.6,https://v.qq.com/x/cover/rxud6nfh1uxo6cp.html,qq,妙手神捕俏佳人
1960000,7.0,https://v.qq.com/x/cover/bk9hz5wcsrmx0hr.html,qq,孔雀东南飞
2210000,8.4,https://v.qq.com/x/cover/lxpdcxxql8mdlpp.html,qq,夜深人不静
49970000,6.3,https://v.qq.com/x/cover/sy2rrj9fdje7qm7.html,qq,我爷爷和奶奶的故事
1000000000,9.0,https://v.qq.com/x/cover/f7skaab9ln932bh.html,qq,最佳前男友
410000,6.5,https://v.qq.com/x/cover/du6b7pdtqwvqd0t.html,qq,婚变
620000,8.8,https://v.qq.com/x/cover/qho5xvdxx0wb9kq.html,qq,满堂爹娘
100000000,6.3,https://v.qq.com/x/cover/xhz54k9c5zgz6vb.html,qq,风影
1560000,7.6,https://v.qq.com/x/cover/x7ouyqq6c782zx1.html,qq,瑞莲
1970000,8.3,https://v.qq.com/x/cover/4hofqqitavbrbe2.html,qq,新九品芝麻官
99900000,5.1,https://v.qq.com/x/cover/vojalbiih5ge13u.html,qq,枪火
23700000,9.5,https://v.qq.com/x/cover/uld07o2f4uskqvz.html,qq,欲望都市 第二季
2640000,9.4,https://v.qq.com/x/cover/s23832714xscbkw.html,qq,欲望都市 第五季
500000000,8.4,https://v.qq.com/x/cover/sugq00ehvtygkx6.html,qq,春江英雄之秀才遇到兵
91190000,8.4,https://v.qq.com/x/cover/du6zjed97s5c88r.html,qq,春心荡漾第二季
91510000,9.0,https://v.qq.com/x/cover/s0nt7cjmpftnow6.html,qq,不死法医
97620000,6.7,https://v.qq.com/x/cover/mb8pybm76rvi8e2.html,qq,兵出潼关
19040000,6.6,https://v.qq.com/x/cover/cqqot6ikm40ldh4.html,qq,聊斋3
3040000,8.6,https://v.qq.com/x/cover/sld3tyf636zwhko.html,qq,走出蓝水河
860000,8.1,https://v.qq.com/x/cover/fkzjyc7247rig0b.html,qq,岭南药侠
1440000,9.5,https://v.qq.com/x/cover/af4ss229zb7j0lw.html,qq,追赶我可能丢了的爱情
6710000,8.7,https://v.qq.com/x/cover/amqywdzpu80ynj6.html,qq,倾城之恋
72600000,7.3,https://v.qq.com/x/cover/bbfhud0qx9mjei6.html,qq,爱的阶梯高能合集
2910000,7.0,https://v.qq.com/x/cover/plog2a8gzu87ds8.html,qq,七尺男儿
21120000,6.2,https://v.qq.com/x/cover/smxxllpdj0v7hmt.html,qq,家和万事兴之花好月圆
100000000,6.7,https://v.qq.com/x/cover/0o2849tnibbrlfc.html,qq,恋上黑天使
100000000,9.2,https://v.qq.com/x/cover/jelqstv44dx5ldr.html,qq,恋爱的发现
700000000,6.3,https://v.qq.com/x/cover/yq7lwqt4huruop8.html,qq,剑侠
8860000,7.6,https://v.qq.com/x/cover/yk9eg890ksjbx6d.html,qq,馨爷一家逗你玩
12730000,7.2,https://v.qq.com/x/cover/dz898ebifcarbfi.html,qq,幸福美丽绽放
86190000,7.7,https://v.qq.com/x/cover/lxy7pvy80yba1l1.html,qq,盖亚奥特曼
4910000,7.6,https://v.qq.com/x/cover/n53msqi44qlqd69.html,qq,一路繁花相送
1080000,8.7,https://v.qq.com/x/cover/j386ielmidkbj2v.html,qq,希望的田野
3300000,7.6,https://v.qq.com/x/cover/1ivki904jgkoty8.html,qq,士兵突击十周年
330000,6.7,https://v.qq.com/x/cover/9x27r55j3wlxt46.html,qq,金叶行动
640000,4.4,https://v.qq.com/x/cover/kffjcd3ogde82e1.html,qq,雷锋
96340000,7.8,https://v.qq.com/x/cover/xxe80d8okekpd9x.html,qq,渗透
63950000,7.6,https://v.qq.com/x/cover/kmfuvu1rbhsu7ss.html,qq,咸蛋超人
1570000,7.9,https://v.qq.com/x/cover/wdr98n54y7thx7r.html,qq,凝香劫
100000000,5.1,https://v.qq.com/x/cover/ma6aqed76f3uo9d.html,qq,绝地刀锋
200000000,7.3,https://v.qq.com/x/cover/6kwgoi72i6xbxaq.html,qq,爱笑不笑第一季
150000,7.2,https://v.qq.com/x/cover/yulbbypnhuz56e0.html,qq,道德启示录
7020000,8.4,https://v.qq.com/x/cover/doglytvhp4rxza4.html,qq,患难与共第一季
83880000,7.1,https://v.qq.com/x/cover/v74brtwnwdn5yc4.html,qq,陆贞传奇[未删减版]
29840000,8.2,https://v.qq.com/x/cover/jy5ws403r4719mk.html,qq,饮食男女
10800000,7.5,https://v.qq.com/x/cover/68qop20nh1wuea5.html,qq,黛玉传
53800000,8.4,https://v.qq.com/x/cover/nqt0otxb9q8jdep.html,qq,零下三十八度
12890000,6.3,https://v.qq.com/x/cover/pp0ogo1gdrb2711.html,qq,克拉恋人 上半部
160000,7.9,https://v.qq.com/x/cover/751k5mwcf11s5wu.html,qq,酒巷深深
3580000,7.7,https://v.qq.com/x/cover/4w7qp2bt6kejty2.html,qq,密电风云
38370000,6.3,https://v.qq.com/x/cover/wy7v13ols1be83q.html,qq,克拉之恋
21160000,8.8,https://v.qq.com/x/cover/4h3c93w0adi9vzb.html,qq,赵氏孤儿案
810000,6.9,https://v.qq.com/x/cover/cx8ujotgqvfhbmn.html,qq,生死锐变
200000000,6.6,https://v.qq.com/x/cover/ep27dvwjoblfipp.html,qq,我和我的传奇奶奶
120000,6.6,https://v.qq.com/x/cover/vug3gs9h15vl1du.html,qq,醉颜红尘
19030000,7.1,https://v.qq.com/x/cover/h0f4eq4dx6fcrz5.html,qq,决战南京
31230000,7.4,https://v.qq.com/x/cover/4uiegw4jlsr3lff.html,qq,热剧来疯
1200000000,6.3,https://v.qq.com/x/cover/tmqmgx1eb6wmuz8.html,qq,少年四大名捕
79050000,9.2,https://v.qq.com/x/cover/8jjn535nfkc7vtj.html,qq,吸血鬼日记第一季
20310000,7.8,https://v.qq.com/x/cover/xg8a1tjig9slou8.html,qq,青春集结号[未删减版]
700000000,8.9,https://v.qq.com/x/cover/o7r9fbaxiuga6ck.html,qq,神犬小七
1470000,7.1,https://v.qq.com/x/cover/6slnc9dwm3rrur6.html,qq,嘎达梅林
1610000,8.4,https://v.qq.com/x/cover/n93a76e7bootv18.html,qq,梧桐相思雨
2030000,8.9,https://v.qq.com/x/cover/otkq9s3s26es7w1.html,qq,道北人
400000000,8.5,https://v.qq.com/x/cover/yji5djppkx4313j.html,qq,百年的新娘
97580000,7.2,https://v.qq.com/x/cover/vl65nged2r1an3b.html,qq,天伦
800000000,8.2,https://v.qq.com/x/cover/djetlx69e9oogys.html,qq,青年医生
100000000,8.4,https://v.qq.com/x/cover/8if71bl503tzwkr.html,qq,与狼共舞
200000000,6.4,https://v.qq.com/x/cover/no0xky7q8phhkc6.html,qq,如果我爱你
66330000,8.4,https://v.qq.com/x/cover/auh6lpcnup3nzxx.html,qq,致命追踪
9820000,8.7,https://v.qq.com/x/cover/owcjll9ow3yknti.html,qq,永不瞑目
59930000,6.3,https://v.qq.com/x/cover/h787xoxb3jbvhmp.html,qq,微笑在我心
14550000,9.3,https://v.qq.com/x/cover/a5gtgd7x0gubgw3.html,qq,黑吃黑第三季
28120000,8.4,https://v.qq.com/x/cover/yv258wzl204426w.html,qq,绝代双骄
3860000,8.0,https://v.qq.com/x/cover/ydduwvnh4vsy0ta.html,qq,媳妇
2870000,7.6,https://v.qq.com/x/cover/90x6i2ct4vzg0j1.html,qq,雷峰塔英雄传
910000,7.9,https://v.qq.com/x/cover/fb8os1kwqjdea2r.html,qq,今天是个好日子
3530000,6.7,https://v.qq.com/x/cover/x61onzvri955bm3.html,qq,纯白之恋
1400000000,7.9,https://v.qq.com/x/cover/bsiurax44u5gb44.html,qq,辣妈正传
17070000,6.7,https://v.qq.com/x/cover/wyw2a6paz5d8wg6.html,qq,参工传奇
180000,9.2,https://v.qq.com/x/cover/vmirzobs4g2bl1j.html,qq,不能失去你
56380000,7.2,https://v.qq.com/x/cover/5gcafqsp4bvv8dt.html,qq,九尾狐姐姐传
2760000,6.5,https://v.qq.com/x/cover/oxn65xsm7p3yj7j.html,qq,难为女儿红
10110000,7.0,https://v.qq.com/x/cover/9gpfar6dzlswu1w.html,qq,人小鬼大刘罗锅
200000000,6.4,https://v.qq.com/x/cover/q21a3ne6da5c6m0.html,qq,左手劈刀
200000000,7.6,https://v.qq.com/x/cover/mh3nvjoygijii68.html,qq,少年包青天3
500000000,8.4,https://v.qq.com/x/cover/48xp9ybk2hpvtst.html,qq,宝贝
2000000000,6.2,https://v.qq.com/x/cover/p86cy9lv6eum80s.html,qq,新济公活佛
100000000,7.1,https://v.qq.com/x/cover/z88wf4vwvb1jza0.html,qq,我的抗战之猎豹突击
200000000,8.8,https://v.qq.com/x/cover/ip88ng0o36pw7uo.html,qq,"嘿,老头"
67590000,8.5,https://v.qq.com/x/cover/qtw7agi9hf9kc7y.html,qq,虎口拔牙
160000,7.1,https://v.qq.com/x/cover/vcrnfql6x2ve5dx.html,qq,西厢传奇
21660000,7.6,https://v.qq.com/x/cover/49wwik9ch05yx9b.html,qq,大醉侠
100000000,4.3,https://v.qq.com/x/cover/w0msks8yirhmfgj.html,qq,我要当八路
200000000,5.1,https://v.qq.com/x/cover/0x12yfnliz0jqns.html,qq,东江英雄刘黑仔
400000,8.7,https://v.qq.com/x/cover/0tw6zkdo4es9jm0.html,qq,青树
3380000,9.5,https://v.qq.com/x/cover/7thhltyqrhrk0k8.html,qq,帝王之旅
5520000,7.2,https://v.qq.com/x/cover/weydfdfyjs0w5qf.html,qq,用一生去爱你
700000000,6.6,https://v.qq.com/x/cover/rge1vxq2a658k30.html,qq,卫子夫
130000,6.7,https://v.qq.com/x/cover/2l9ypc4uvufq058.html,qq,血色沉香
200000000,6.3,https://v.qq.com/x/cover/2hwvjmmzfubodxt.html,qq,隋唐英雄3
45100000,6.7,https://v.qq.com/x/cover/debvh3mp0psqmbl.html,qq,省港大营救
9260000,6.3,https://v.qq.com/x/cover/feixfoqeuks9pxu.html,qq,美丽的秘密粉丝特辑
23780000,6.7,https://v.qq.com/x/cover/92yc7966zp7b0ot.html,qq,夜光神杯
200000000,6.7,https://v.qq.com/x/cover/64850wqcbzrgo25.html,qq,无敌铁桥三
100000000,7.0,https://v.qq.com/x/cover/zn2jjbbuarn0r6u.html,qq,非缘勿扰
510000,8.0,https://v.qq.com/x/cover/254hcn7vdo2ovaj.html,qq,宣言
2140000,8.8,https://v.qq.com/x/cover/9yjgued6nk574s7.html,qq,绍兴师爷
2710000,7.5,https://v.qq.com/x/cover/e05g9uee2r1gfny.html,qq,父亲
140000,7.5,https://v.qq.com/x/cover/hsbmx7s6lhanmjv.html,qq,矿长
10870000,9.1,https://v.qq.com/x/cover/v965x4gybeugpox.html,qq,反击英版第一季
6360000,6.4,https://v.qq.com/x/cover/gauvtp36u9l38oo.html,qq,大宅院的女人
34380000,4.9,https://v.qq.com/x/cover/gf1n3vup298lv18.html,qq,猎魔
900000000,6.3,https://v.qq.com/x/cover/w9z19uysbzplfrs.html,qq,两生花
100000000,6.8,https://v.qq.com/x/cover/r8m1s4yzu1wc1hl.html,qq,铁血独立营
400000000,6.3,https://v.qq.com/x/cover/8omnzajyigp4o7z.html,qq,陆小凤与花满楼
56970000,4.6,https://v.qq.com/x/cover/3fdi7539a34rutz.html,qq,巨浪
6200000,6.4,https://v.qq.com/x/cover/cupr7pkhzjj169z.html,qq,九州天空城张若昀cut
2210000,8.2,https://v.qq.com/x/cover/5294lvqsaa0gda8.html,qq,爱情宝典
3470000,8.2,https://v.qq.com/x/cover/mrdrbvaou4xuv4t.html,qq,风筝奇缘
82570000,8.4,https://v.qq.com/x/cover/d0lsfgt6z7sdf0c.html,qq,糖小姐探案集
500000000,8.1,https://v.qq.com/x/cover/brkpicg5l0q74rt.html,qq,超能姐姐大作战
17220000,7.1,https://v.qq.com/x/cover/1neoy23o4p7mc7o.html,qq,大村官
43230000,7.2,https://v.qq.com/x/cover/kbjfmki24nb0eij.html,qq,风中奇缘[未删减版]
500000000,8.5,https://v.qq.com/x/cover/ihubkoevort5cp3.html,qq,新闺蜜时代
320000,7.0,https://v.qq.com/x/cover/vv41z027p7eoj3o.html,qq,黄飞鸿与十三姨
350000,8.1,https://v.qq.com/x/cover/jjjsjjn5f9d0ekk.html,qq,秋去秋来
43000000,9.7,https://v.qq.com/x/cover/e0bp89ak56i1jnl.html,qq,神探夏洛克第一季
2300000,8.0,https://v.qq.com/x/cover/387hib298fnu6za.html,qq,商贾将军
950000,7.8,https://v.qq.com/x/cover/m81np5qmxui4n3z.html,qq,徽州女人
200000000,9.0,https://v.qq.com/x/cover/dqwbi8mru38trdr.html,qq,约会专家
80090000,6.3,https://v.qq.com/x/cover/3gvx79fuxz6ebyj.html,qq,怒放
5210000,7.3,https://v.qq.com/x/cover/tf7206nin4qayc0.html,qq,书剑情侠柳三变
15550000,8.3,https://v.qq.com/x/cover/hvco55hqhs9vmh7.html,qq,庭院深深
120000,7.1,https://v.qq.com/x/cover/xsxaymct03rwlx0.html,qq,爱本无罪
200000000,6.2,https://v.qq.com/x/cover/akxljbdtqcz22nr.html,qq,隋唐英雄4
8530000,7.8,https://v.qq.com/x/cover/8j7brvmhkd35wpm.html,qq,可疑的三兄弟
9750000,8.4,https://v.qq.com/x/cover/0o4fua79w2y4l56.html,qq,少年张三丰
3180000,7.6,https://v.qq.com/x/cover/y69yl83g6y5e7zs.html,qq,女友不是人
100000000,6.5,https://v.qq.com/x/cover/qycehjbwxnvb8p8.html,qq,遍地狼烟
100000,7.2,https://v.qq.com/x/cover/8sh65816fluj3a5.html,qq,尘封迷情
1040000,7.8,https://v.qq.com/x/cover/q780jgqjbrt0oo2.html,qq,昨日英雄
2880000,7.6,https://v.qq.com/x/cover/tjcu7izolxeocsd.html,qq,盛势
300000000,4.7,https://v.qq.com/x/cover/1j23v85hbi7ce0y.html,qq,少林寺传奇藏经阁
820000,8.9,https://v.qq.com/x/cover/sbajhqf2nz6d93u.html,qq,阳光灿烂周三强
500000000,6.3,https://v.qq.com/x/cover/oxyvmvpy1e9i6d1.html,qq,妻子的秘密
5670000,7.0,https://v.qq.com/x/cover/olbs3k0h9233ko6.html,qq,等到胜利那一天
1550000,8.7,https://v.qq.com/x/cover/axz7w8zgdih8zkw.html,qq,海的誓言
200000000,6.4,https://v.qq.com/x/cover/iqyppyxk4ss8dwl.html,qq,爱情闯进门
31160000,6.4,https://v.qq.com/x/cover/7spvjpufzzc2lv2.html,qq,毒刺
48800000,8.1,https://v.qq.com/x/cover/3fh57ktonxc0i85.html,qq,龙门村的故事
500000000,6.4,https://v.qq.com/x/cover/ubmmtipzv8x7xsq.html,qq,聊斋新编
1210000,7.2,https://v.qq.com/x/cover/4bvf5xwnv29joge.html,qq,烽火孤儿
1230000,7.2,https://v.qq.com/x/cover/lyf54fx2z25v75f.html,qq,你是我的命
33370000,9.3,https://v.qq.com/x/cover/ba49odlp8c695nh.html,qq,对不起，我爱你
11560000,6.6,https://v.qq.com/x/cover/l5cboh98mdja4xs.html,qq,双枪李向阳之再战松井
11620000,8.2,https://v.qq.com/x/cover/enho9rfadv3peud.html,qq,胡杨女人
300000000,6.5,https://v.qq.com/x/cover/9byazyrofz1twe3.html,qq,超级大英雄
2120000,8.1,https://v.qq.com/x/cover/jrfxkfg9d65kd1b.html,qq,迎春花
100000000,4.4,https://v.qq.com/x/cover/ib94vn8puwmv1sm.html,qq,兵临村下
400000000,7.0,https://v.qq.com/x/cover/j3776mlbt3ohrov.html,qq,幸福从天而降
4250000,6.5,https://v.qq.com/x/cover/v3vivowereralfq.html,qq,凌云壮志包青天
500000000,8.4,https://v.qq.com/x/cover/3x0x6czcrvedphk.html,qq,刀客家族的女人
2020000,6.6,https://v.qq.com/x/cover/4j3wmhidv655jv7.html,qq,西厢记
18650000,7.1,https://v.qq.com/x/cover/ip5vl2ee8zk4wdc.html,qq,罪域
76780000,7.7,https://v.qq.com/x/cover/4xavivl49gs8vmg.html,qq,美人私房菜 郑爽cut合集
170000,7.3,https://v.qq.com/x/cover/ug1vzjgljh1az1p.html,qq,走过路过莫错过
24200000,9.4,https://v.qq.com/x/cover/t9vi3zd8phl9b5r.html,qq,罗马全集
25390000,7.5,https://v.qq.com/x/cover/nktokbqp7m92724.html,qq,女神的战争
100000000,7.5,https://v.qq.com/x/cover/dqam8ubuaqw3bfp.html,qq,我的抗战之铁血轻奇兵
6200000,9.0,https://v.qq.com/x/cover/7g9hsbfuxnxvu0c.html,qq,生命花
28920000,7.3,https://v.qq.com/x/cover/79errij36lyfttm.html,qq,琅琊榜天天见
300000000,7.1,https://v.qq.com/x/cover/czzkged3rfpduqd.html,qq,锋刃
100000000,8.4,https://v.qq.com/x/cover/xgnnne5is86cqh2.html,qq,火线三兄弟
420000,7.3,https://v.qq.com/x/cover/apeampghswd9n8q.html,qq,谎言的代价
26420000,8.5,https://v.qq.com/x/cover/tnimpganyxkfius.html,qq,民国往事
130000,7.9,https://v.qq.com/x/cover/h8vibup8fi4fk9s.html,qq,鸳鸯河
43670000,5.2,https://v.qq.com/x/cover/z00l5kncvnu5bys.html,qq,美丽的秘密【未删减版】
3840000,7.4,https://v.qq.com/x/cover/b5wrk7rn5sqtodx.html,qq,军营男士
61050000,6.6,https://v.qq.com/x/cover/msw8co31pnoh0c7.html,qq,边关烽火情
10490000,8.3,https://v.qq.com/x/cover/u6db8b3xfwx37ls.html,qq,几度夕阳红 秦汉版
500000000,9.1,https://v.qq.com/x/cover/j4b21kqnerf2wke.html,qq,芈月传精彩周边
81940000,6.5,https://v.qq.com/x/cover/hqsjwer6l51httb.html,qq,新四大名捕
2080000,7.8,https://v.qq.com/x/cover/8cp8uy9b0uaec5d.html,qq,宋莲生坐堂
340000,9.1,https://v.qq.com/x/cover/k4uqg75g82fyw3y.html,qq,生死逃亡
530000,7.3,https://v.qq.com/x/cover/rj0oiy64j5l2pda.html,qq,走出你的爱
100000000,4.8,https://v.qq.com/x/cover/jlzyzn0gfvxrnlh.html,qq,涛女郎
1730000,6.9,https://v.qq.com/x/cover/qfti9su4n6qkc3d.html,qq,爱恋狂潮
470000,7.1,https://v.qq.com/x/cover/k1txc1nxo5zff2o.html,qq,不可磨灭
200000000,7.0,https://v.qq.com/x/cover/jac4ubsydcybtpa.html,qq,爱情悠悠药草香
230000,7.3,https://v.qq.com/x/cover/t7o198lds937kpz.html,qq,妈妈的爱
400000000,6.4,https://v.qq.com/x/cover/205fmpos8s4vffu.html,qq,闪亮茗天
27460000,7.0,https://v.qq.com/x/cover/d4ap4zigoh7tyhg.html,qq,神医大道公
300000000,6.3,https://v.qq.com/x/cover/ure2t6jcnargzq7.html,qq,土地公土地婆
12620000,8.1,https://v.qq.com/x/cover/ff7wvoiofa7qdaq.html,qq,金牌律师
46090000,8.8,https://v.qq.com/x/cover/0l80870jm9hbapr.html,qq,冬季恋歌
300000000,8.5,https://v.qq.com/x/cover/xnjrrzldydq0xuo.html,qq,薛定谔的猫
3980000,8.3,https://v.qq.com/x/cover/ixo9jqnge2ljkcs.html,qq,五星大饭店
200000000,9.5,https://v.qq.com/x/cover/jq9di36t5uj2hlo.html,qq,十月围城
140000,7.7,https://v.qq.com/x/cover/o9p4b4kudck5wcq.html,qq,沉浮
2640000,7.2,https://v.qq.com/x/cover/lwc3t527jl8ty2y.html,qq,江阴要塞
73380000,6.5,https://v.qq.com/x/cover/jwl80r46hn68z5z.html,qq,假如幸福来临
300000000,5.3,https://v.qq.com/x/cover/xshl0daj78y6qim.html,qq,仙侠剑
200000000,6.8,https://v.qq.com/x/cover/srivgglr4fdya6q.html,qq,小爸妈
54990000,9.4,https://v.qq.com/x/cover/cl9ioy65y3hxl5u.html,qq,破产姐妹第二季
74910000,6.9,https://v.qq.com/x/cover/8uv2jho2la5eal7.html,qq,外星小子哆布哆
500000000,7.1,https://v.qq.com/x/cover/liuhxlm9uel7id7.html,qq,天使的城
24840000,8.2,https://v.qq.com/x/cover/5iow5zzbs2csffr.html,qq,青春三选一
83030000,7.1,https://v.qq.com/x/cover/w3gi1925lz0cgf0.html,qq,夜活儿
2370000,7.1,https://v.qq.com/x/cover/oow66a5rvlkm0go.html,qq,第四片甲骨
